CREATION_DATE,OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE
2021-06-08T18:36:59,STARLINK-2370,2021-021BC,2021-06-08T16:00:01.999584,15.73211566,0.0002624,53.0467,149.3532,21.7423,86.0838,0,U,47910,999,179,-0.000030157,-0.00004856,0,6727.862,91.533,351.493,347.962,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:16:10,STARLINK-2371,2021-021BD,2021-06-08T20:00:01.000224,15.12746672,0.0001407,53.0521,154.5912,67.2092,198.8093,0,U,47911,999,1433,-0.064374,-0.01058285,0,6905.965,95.191,528.802,526.858,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:16:10,STARLINK-2372,2021-021BE,2021-06-08T20:00:01.000224,15.73208992,0.0002629,53.0465,148.4959,13.0209,332.5478,0,U,47912,999,1410,0.0005415,0.00076118,0,6727.87,91.533,351.503,347.966,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T18:36:59,STARLINK-2374,2021-021BF,2021-06-08T16:00:01.999584,15.34610418,0.0001257,53.0469,151.6357,66.3629,347.4139,0,U,47913,999,178,-0.034489,-0.01076051,0,6840.215,93.835,462.94,461.22,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T18:36:59,STARLINK-2375,2021-021BG,2021-06-08T16:00:01.999584,15.34755979,0.0001314,53.0473,151.6528,62.1879,359.8538,0,U,47914,999,178,-0.034338,-0.01076338,0,6839.782,93.826,462.546,460.749,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:16:10,STARLINK-2376,2021-021BH,2021-06-08T20:00:01.000224,15.5875124,0.0001291,53.0468,148.8482,72.8629,105.4873,0,U,47915,999,1410,-0.015384,-0.01095628,0,6769.407,92.382,392.146,390.398,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:56:10,STARLINK-2378,2021-021BJ,2021-06-08T22:00:00.999936,15.73209955,0.0003842,53.047,148.1172,10.4169,71.5281,0,U,47916,999,1411,0.00032301,0.00044995,0,6727.867,91.533,352.317,347.147,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:26:11,STARLINK-2397,2021-021BK,2021-06-08T20:00:01.000224,15.73193519,0.0002169,53.0465,148.4972,15.4635,329.4928,0,U,47917,999,1410,0.00054593,0.00076696,0,6727.914,91.534,351.238,348.319,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:26:11,STARLINK-2398,2021-021BL,2021-06-08T20:00:01.000224,15.7319968,0.0002375,53.0466,148.5059,21.1168,320.051,0,U,47918,999,1410,0.00012815,0.00017405,0,6727.896,91.533,351.359,348.163,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:26:11,STARLINK-2405,2021-021BM,2021-06-08T20:00:01.000224,15.32505754,0.0001407,53.0462,150.9153,66.9451,74.866,0,U,47919,999,1406,-0.03675,-0.01072639,0,6846.476,93.964,469.304,467.378,PAYLOAD,LARGE,US,3/14/2021
2021-06-08T22:36:11,RSP-01,1998-067SB,2021-06-08T19:14:17.758752,15.51416726,0.0001889,51.6439,23.1708,31.0014,329.1087,0,U,47925,999,1343,0.00016219,0.00009283,0,6790.726,92.818,413.874,411.308,PAYLOAD,SMALL,JPN,11/20/1998
2021-06-08T22:36:11,TSURU,1998-067SD,2021-06-08T19:19:27.006816,15.51273133,0.0001959,51.6439,23.1946,27.1741,332.935,0,U,47927,999,1343,0.00015173,0.00008608,0,6791.145,92.827,414.34,411.679,PAYLOAD,SMALL,JPN,11/20/1998
2021-06-08T22:36:11,STARS EC,1998-067SE,2021-06-08T19:20:46.820544,15.51436246,0.0006258,51.6433,23.196,85.0206,275.1498,0,U,47928,999,1341,0.00021787,0.00012648,0,6790.669,92.817,416.783,408.284,PAYLOAD,SMALL,JPN,11/20/1998
2021-06-08T04:09:27,MAYA-2,1998-067SF,2021-06-07T21:38:10.756896,15.51283605,0.0001955,51.644,27.6591,20.2248,339.8818,0,U,47929,999,1325,0.00012008,0.00006717,0,6791.114,92.826,414.307,411.652,PAYLOAD,SMALL,RP,11/20/1998
2021-06-08T18:36:59,HIROGARI(OPUSAT II),1998-067SG,2021-06-08T00:29:07.792512,15.51788477,0.000165,51.644,26.9532,20.3931,339.7125,0,U,47930,999,1331,0.00016904,0.00009829,0,6789.641,92.796,412.627,410.386,PAYLOAD,MEDIUM,JPN,11/20/1998
2021-06-08T18:36:59,GUARANISAT-1,1998-067SH,2021-06-08T05:20:56.781888,15.51306571,0.0001984,51.6439,26.0565,19.7562,340.3504,0,U,47931,999,1334,0.00015342,0.0000872,0,6791.047,92.825,414.26,411.565,PAYLOAD,SMALL,PRY,11/20/1998
2021-06-08T22:36:11,CAS500-1,2021-022A,2021-06-08T19:07:50.137248,15.21456064,0.0011974,97.3964,62.1506,359.7864,85.9345,0,U,47932,999,1194,0.00004483,0.00000939,0,6879.585,94.646,509.687,493.212,PAYLOAD,LARGE,SKOR,3/22/2021
2021-06-08T22:56:10,GRUS-1C,2021-022B,2021-06-08T17:48:29.581920,14.93078016,0.0019861,97.7249,62.4178,345.3111,14.7543,0,U,47933,999,1170,6.63E-07,-0.0000005,0,6966.482,96.445,602.183,574.511,PAYLOAD,MEDIUM,JPN,3/22/2021
2021-06-08T22:56:10,GRUS-1B,2021-022C,2021-06-08T17:09:26.788032,14.92972802,0.0019672,97.7254,62.3095,343.105,16.9507,0,U,47934,999,1169,0.000019688,0.00000148,0,6966.809,96.452,602.379,574.969,PAYLOAD,MEDIUM,JPN,3/22/2021
2021-06-09T00:16:11,GRUS-1E,2021-022D,2021-06-08T23:54:46.615104,14.93056057,0.0019448,97.7259,62.7186,343.7642,16.3021,0,U,47935,999,1174,-4.75E-06,-0.00000107,0,6966.55,96.446,601.964,574.867,PAYLOAD,MEDIUM,JPN,3/22/2021
2021-06-08T22:36:11,GRUS-1D,2021-022E,2021-06-08T18:07:11.902368,14.9302131,0.0019886,97.7254,62.4113,345.0252,15.0426,0,U,47936,999,1170,0.000052693,0.00000493,0,6966.658,96.449,602.377,574.669,PAYLOAD,MEDIUM,JPN,3/22/2021
2021-06-08T22:36:11,DMSAT-1,2021-022J,2021-06-08T21:36:45.451584,15.06598501,0.0018416,97.5582,62.3319,338.5628,85.9503,0,U,47940,999,1178,8.61E-06,0.00000065,0,6924.74,95.58,559.358,533.853,PAYLOAD,MEDIUM,UAE,3/22/2021
2021-06-08T18:36:59,HIBER-3,2021-022L,2021-06-08T10:57:52.237440,15.05966478,0.0020643,97.5584,61.8116,345.9214,14.1435,0,U,47942,999,1170,0.000053703,0.00000723,0,6926.678,95.62,562.841,534.244,PAYLOAD,MEDIUM,NETH,3/22/2021
2021-06-08T22:36:11,ELSA-D,2021-022N,2021-06-08T21:14:20.435136,15.06644934,0.0018019,97.5577,62.3126,339.2482,20.793,0,U,47944,999,1178,0.000039001,0.00000518,0,6924.598,95.577,558.94,533.986,PAYLOAD,MEDIUM,JPN,3/22/2021
2021-06-08T15:06:10,UNISAT 7,2021-022P,2021-06-08T11:41:23.862336,15.0663123,0.0017807,97.5577,61.9217,340.1812,19.8721,0,U,47945,999,1159,0.000038529,0.0000051,0,6924.64,95.577,558.836,534.174,PAYLOAD,MEDIUM,IT,3/22/2021
2021-06-08T22:56:10,LACUNASAT-2B,2021-022S,2021-06-08T17:08:51.153216,15.06158628,0.0020647,97.5645,62.1442,344.2034,15.8547,0,U,47948,999,1161,0.000067766,0.00000934,0,6926.088,95.607,562.254,533.653,PAYLOAD,SMALL,UK,3/22/2021
2021-06-08T18:36:59,KEPLER-7 (C3PO),2021-022T,2021-06-08T11:06:52.344576,15.05851234,0.0020883,97.5585,61.8021,347.1804,12.8889,0,U,47949,999,1170,0.000075604,0.0000104,0,6927.031,95.627,563.362,534.43,PAYLOAD,MEDIUM,CA,3/22/2021
2021-06-08T18:36:59,KEPLER-6 (ROCINANTE),2021-022Z,2021-06-08T11:09:17.346240,15.05825461,0.0021116,97.5583,61.8001,347.1964,12.8724,0,U,47955,999,1142,0.000083153,0.00001149,0,6927.11,95.629,563.602,534.348,PAYLOAD,MEDIUM,CA,3/22/2021
2021-06-08T18:36:59,CHALLENGEONE,2021-022AA,2021-06-08T11:31:28.296768,15.05506953,0.0022382,97.561,61.8036,347.2023,12.8632,0,U,47956,999,1149,0.000082705,0.00001133,0,6928.087,95.649,565.458,534.446,PAYLOAD,SMALL,TUN,3/22/2021
2021-06-08T18:36:59,3B5GSAT,2021-022AF,2021-06-08T11:09:20.685600,15.05856368,0.0021376,97.5615,61.8261,346.3976,13.6673,0,U,47961,999,1051,0.00010969,0.00001538,0,6927.015,95.627,563.687,534.073,PAYLOAD,SMALL,UK,3/22/2021
2021-06-08T04:09:27,DIY-1/ARDUIQUBE,2021-022AH,2021-06-07T12:52:07.464000,15.07207613,0.0019467,97.5599,61.045,344.3107,15.7515,0,U,47963,999,1040,0.00015786,0.00002323,0,6922.874,95.541,558.216,531.263,PAYLOAD,SMALL,ARGN,3/22/2021
2021-06-08T18:36:59,SMOG-1,2021-022AJ,2021-06-08T11:15:24.437376,15.07049351,0.0019383,97.5594,61.952,340.7918,19.2576,0,U,47964,999,1052,0.000096125,0.00001384,0,6923.359,95.551,558.644,531.805,PAYLOAD,SMALL,HUN,3/22/2021
2021-06-08T04:09:27,VEERY-RL1,2021-023A,2021-06-07T18:27:02.584224,15.06232259,0.0013457,45.005,57.0225,331.7939,28.2206,0,U,47965,999,1158,0.000074207,0.00000864,0,6925.863,95.603,557.048,538.408,PAYLOAD,SMALL,US,3/22/2021
2021-06-08T18:36:59,CENTAURI-3(TYVAK-0210),2021-023B,2021-06-08T04:16:15.567744,15.0469448,0.0007239,45.005,55.8156,350.6295,9.4443,0,U,47966,999,1163,0.000064652,0.00000687,0,6930.581,95.7,557.463,547.429,PAYLOAD,MEDIUM,AUS,3/22/2021
2021-06-08T22:46:11,M2-A,2021-023C,2021-06-08T18:27:54.567648,15.04968376,0.0010114,45.0053,52.4802,349.8002,69.1931,0,U,47967,999,1172,0.000026983,0.00000149,0,6929.74,95.683,558.613,544.596,PAYLOAD,MEDIUM,AUS,3/22/2021
2021-06-08T22:46:11,MYRIOTA 7 (TYVAK-0152),2021-023D,2021-06-08T18:27:48.225888,15.05154759,0.0009954,45.0068,52.4036,347.8812,116.7888,0,U,47968,999,1172,0.000035228,0.0000027,0,6929.168,95.671,557.93,544.135,PAYLOAD,MEDIUM,AUS,3/22/2021
2021-06-08T22:46:11,GUNSMOKE-J 1,2021-023E,2021-06-08T18:11:33.811872,15.0537148,0.001037,45.0055,52.31,331.8145,130.6176,0,U,47969,999,1172,0.000042957,0.00000385,0,6928.503,95.657,557.552,543.183,PAYLOAD,SMALL,US,3/22/2021
2021-06-08T22:26:11,GLOBAL-9,2021-023G,2021-06-08T18:14:43.568736,15.37591907,0.0007017,45.0058,31.6101,3.5275,111.9996,0,U,47971,999,1196,0.000061415,0.0000198,0,6831.37,93.653,458.028,448.441,PAYLOAD,MEDIUM,US,3/22/2021
2021-06-08T22:26:11,PHOTON-02,2021-023H,2021-06-08T17:28:29.288928,15.38281887,0.0005696,45.0027,31.3778,347.5485,120.3274,0,U,47972,999,1197,0.000077617,0.00002655,0,6829.327,93.611,455.082,447.302,PAYLOAD,MEDIUM,US,3/22/2021
2021-06-08T18:36:59,MMSATS-1,1998-067SJ,2021-06-08T14:34:07.390272,15.49778084,0.0003283,51.6473,24.8458,69.069,291.065,0,U,47976,999,1217,0.000059234,0.00002901,0,6795.512,92.917,419.608,415.146,PAYLOAD,MEDIUM,MMR,11/20/1998
2021-06-08T22:46:11,STARLINK-2087,2021-024A,2021-06-08T22:00:00.999936,15.34012533,0.0001252,53.0547,196.4336,74.5992,206.5851,0,U,47977,999,1267,0.0010564,0.00035049,0,6841.992,93.871,464.714,463,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-1647,2021-024B,2021-06-08T08:29:44.162304,15.04771088,0.0000748,53.0548,206.2769,97.3694,262.7379,0,U,47978,999,1301,0.000021739,0.00000033,0,6930.345,95.696,552.729,551.692,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2325,2021-024C,2021-06-08T22:00:00.999936,15.73196153,0.0002013,53.0472,183.8784,24.2591,335.9817,0,U,47979,999,1284,0.00052434,0.00073619,0,6727.906,91.533,351.125,348.417,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2312,2021-024D,2021-06-08T22:00:00.999936,15.73190472,0.0004084,53.0473,183.8776,10.3467,350.6053,0,U,47980,999,1284,0.00050472,0.00070821,0,6727.922,91.534,352.535,347.04,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2303,2021-024E,2021-06-08T08:27:10.713312,15.04762763,0.0000467,53.0745,206.3154,112.0482,248.0556,0,U,47981,999,1301,-0.000084603,-0.00001482,0,6930.371,95.696,552.56,551.912,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2317,2021-024F,2021-06-08T22:00:00.999936,15.73197054,0.0002162,53.0473,183.875,21.2386,340.8993,0,U,47982,999,1284,0.00053889,0.00075701,0,6727.904,91.533,351.223,348.314,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2289,2021-024G,2021-06-08T22:00:00.999936,15.73233287,0.0002272,53.0475,183.8746,29.1414,333.7488,0,U,47983,999,1284,-0.00024574,-0.00035026,0,6727.8,91.531,351.194,348.137,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2316,2021-024H,2021-06-08T22:00:00.999936,15.73210522,0.0002054,53.0471,183.8712,21.5141,342.0018,0,U,47984,999,1284,0.00011718,0.00015866,0,6727.865,91.533,351.112,348.348,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2308,2021-024J,2021-06-08T22:00:00.999936,15.73244353,0.0004164,53.0473,183.8706,15.3028,348.8401,0,U,47985,999,1284,-0.00035811,-0.00050714,0,6727.769,91.531,352.435,346.832,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2313,2021-024K,2021-06-08T22:00:00.999936,15.73216764,0.000136,53.0327,178.4974,36.4177,2.1595,0,U,47986,999,1319,0.00053644,0.00075413,0,6727.847,91.532,350.627,348.797,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2311,2021-024L,2021-06-08T22:00:00.999936,15.7319568,0.0002093,53.047,183.8657,39.195,326.122,0,U,47987,999,1284,0.00049349,0.00069213,0,6727.907,91.533,351.181,348.364,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2306,2021-024M,2021-06-08T14:00:01.000224,15.63050906,0.0001265,53.0484,185.7018,72.1966,126.2638,0,U,47988,999,192,-0.013108,-0.01102393,0,6756.987,92.128,379.707,377.997,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2305,2021-024N,2021-06-08T22:00:00.999936,15.73178692,0.0002191,53.047,183.8623,27.777,338.8855,0,U,47989,999,1284,0.0004902,0.00068693,0,6727.956,91.534,351.295,348.347,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:26:11,STARLINK-2307,2021-024P,2021-06-08T22:00:00.999936,15.73197584,0.0002308,53.0471,183.8628,26.4314,340.9141,0,U,47990,999,1284,0.00010652,0.00014355,0,6727.902,91.533,351.32,348.214,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2279,2021-024Q,2021-06-08T22:00:00.999936,15.73197277,0.0002181,53.0472,183.8615,25.2572,342.6966,0,U,47991,999,1284,0.00044496,0.00062298,0,6727.903,91.533,351.235,348.301,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2229,2021-024R,2021-06-08T22:00:00.999936,15.73199702,0.0002324,53.0472,183.8606,32.1175,336.4761,0,U,47992,999,1284,0.00043478,0.00060855,0,6727.896,91.533,351.325,348.197,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2273,2021-024S,2021-06-08T22:00:00.999936,15.73224442,0.0002045,53.0471,183.8585,29.0818,340.1469,0,U,47993,999,1284,-0.00027674,-0.0003933,0,6727.825,91.532,351.066,348.315,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2290,2021-024T,2021-06-08T22:00:00.999936,15.66259533,0.0001092,53.0477,183.9399,61.8925,270.7876,0,U,47994,999,1284,-0.011599,-0.01108545,0,6747.756,91.939,370.358,368.884,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2309,2021-024U,2021-06-08T22:00:00.999936,15.73171548,0.000225,53.0471,183.8556,20.4672,350.0334,0,U,47995,999,1284,0.0004885,0.0006843,0,6727.976,91.535,351.355,348.327,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2260,2021-024V,2021-06-08T22:00:00.999936,15.73175217,0.0002026,53.0471,183.8552,18.2174,352.9101,0,U,47996,999,1284,0.00048639,0.00068139,0,6727.966,91.535,351.194,348.468,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2266,2021-024W,2021-06-08T22:00:00.999936,15.62788454,0.0001099,53.0473,184.0523,82.0855,207.245,0,U,47997,999,1284,-0.013252,-0.01102911,0,6757.744,92.143,380.351,378.866,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2296,2021-024X,2021-06-08T22:00:00.999936,15.73205921,0.000234,53.0469,183.8503,29.0483,343.326,0,U,47998,999,1284,0.00048037,0.00067373,0,6727.878,91.533,351.318,348.169,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:56:10,STARLINK-2218,2021-024Y,2021-06-08T22:00:00.999936,15.7319727,0.0002115,53.0469,183.849,20.4195,352.6325,0,U,47999,999,1284,0.00044885,0.00062852,0,6727.903,91.533,351.191,348.345,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2270,2021-024Z,2021-06-08T22:00:00.999936,15.73233027,0.000231,53.047,183.8484,28.1548,345.5211,0,U,48000,999,1284,-0.00013819,-0.00020004,0,6727.801,91.531,351.22,348.112,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2262,2021-024AA,2021-06-08T22:00:00.999936,15.73240617,0.0002049,53.0469,183.8465,22.9133,351.3939,0,U,48001,999,1284,-0.00029983,-0.00042573,0,6727.779,91.531,351.023,348.266,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2265,2021-024AB,2021-06-08T22:00:00.999936,15.73248102,0.0002138,53.0468,183.8444,30.577,344.3411,0,U,48002,999,1284,-0.00025557,-0.00036419,0,6727.758,91.53,351.061,348.185,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2263,2021-024AC,2021-06-08T09:59:32.567424,15.04758481,0.0000819,53.0268,205.6506,84.2253,275.8828,0,U,48003,999,1296,0.00002297,0.00000051,0,6930.384,95.696,552.817,551.682,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2261,2021-024AD,2021-06-08T22:00:00.999936,15.73180444,0.0002288,53.0468,183.8429,27.8644,348.3536,0,U,48004,999,1284,0.00049497,0.0006938,0,6727.951,91.534,351.355,348.277,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2254,2021-024AE,2021-06-08T22:00:00.999936,15.73210599,0.0002182,53.0469,183.8416,24.4154,352.3882,0,U,48005,999,1284,0.00050128,0.00070371,0,6727.865,91.533,351.198,348.262,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2277,2021-024AF,2021-06-08T22:00:00.999936,15.73231204,0.0002306,53.0468,183.8397,27.7193,349.7778,0,U,48006,999,1284,-0.000045537,-0.00007019,0,6727.806,91.531,351.223,348.12,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2259,2021-024AG,2021-06-08T14:00:01.000224,15.73337877,0.0002468,53.0479,185.4972,24.458,264.6558,0,U,48007,999,192,-0.0039815,-0.00529039,0,6727.502,91.525,351.027,347.707,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2271,2021-024AH,2021-06-08T22:00:00.999936,15.73186149,0.0002336,53.0466,183.8353,23.8844,354.8965,0,U,48008,999,1284,0.00027412,0.00038011,0,6727.935,91.534,351.371,348.228,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2153,2021-024AJ,2021-06-08T22:00:00.999936,15.36600026,0.0001353,53.0459,185.7911,59.1453,8.0272,0,U,48009,999,1281,-0.03244,-0.01078962,0,6834.309,93.713,457.099,455.249,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2226,2021-024AK,2021-06-08T09:58:44.401152,15.04767997,0.0000616,53.0311,205.6613,99.4158,260.6899,0,U,48010,999,1297,0.000027915,0.00000121,0,6930.355,95.696,552.647,551.793,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2272,2021-024AL,2021-06-08T22:00:00.999936,15.38312342,0.000137,53.0478,185.8542,71.2602,92.8718,0,U,48011,999,1282,-0.030722,-0.01080438,0,6829.237,93.609,452.037,450.166,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2216,2021-024AM,2021-06-08T22:00:00.999936,15.7320516,0.0001926,53.047,183.8332,22.0918,359.2352,0,U,48012,999,1284,0.0001128,0.00015245,0,6727.88,91.533,351.041,348.45,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2243,2021-024AN,2021-06-08T22:00:00.999936,15.73195378,0.0002153,53.0467,183.8297,30.3655,351.5623,0,U,48013,999,1284,0.0004992,0.00070027,0,6727.908,91.533,351.222,348.325,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2283,2021-024AP,2021-06-08T22:00:00.999936,15.7319352,0.0002376,53.0466,183.8284,33.3473,349.1586,0,U,48014,999,1284,0.00048451,0.00067927,0,6727.914,91.534,351.377,348.18,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2281,2021-024AQ,2021-06-08T22:00:00.999936,15.73182426,0.0002499,53.0466,183.8265,19.8907,3.3218,0,U,48015,999,1284,0.00048961,0.00068623,0,6727.945,91.534,351.492,348.129,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2284,2021-024AR,2021-06-08T22:00:00.999936,15.73249269,0.0002128,53.0467,183.8261,23.002,0.8307,0,U,48016,999,1284,-0.00029491,-0.00041904,0,6727.755,91.53,351.051,348.188,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2239,2021-024AS,2021-06-08T22:00:00.999936,15.1503034,0.0001378,53.0466,189.4208,71.7643,186.8084,0,U,48017,999,1277,-0.060537,-0.01061398,0,6899.023,95.048,521.839,519.938,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2282,2021-024AT,2021-06-08T14:00:01.000224,15.21492228,0.0001484,53.0569,190.1254,63.6889,144.2695,0,U,48018,999,191,-0.05064,-0.0105697,0,6879.476,94.644,502.362,500.32,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2285,2021-024AU,2021-06-08T22:00:00.999936,15.62456078,0.0001129,53.0469,184.0149,67.8759,229.9344,0,U,48019,999,1284,-0.013419,-0.0110236,0,6758.702,92.163,381.33,379.804,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2294,2021-024AV,2021-06-08T22:00:00.999936,15.73164376,0.0002322,53.0466,183.8205,25.5467,0.8388,0,U,48020,999,1284,0.00048868,0.00068435,0,6727.997,91.535,351.424,348.3,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2301,2021-024AW,2021-06-08T22:00:00.999936,15.73181113,0.0002285,53.0465,183.8177,26.3656,0.7054,0,U,48021,999,1284,0.00049691,0.00069658,0,6727.949,91.534,351.351,348.277,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2298,2021-024AX,2021-06-08T09:41:34.691136,15.06405714,0.0000952,53.0534,201.6064,85.0422,275.0676,0,U,48022,999,1308,0.000019924,0.00000016,0,6925.331,95.592,547.855,546.537,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2292,2021-024AY,2021-06-08T08:28:38.681472,15.06383657,0.0000923,53.0541,201.833,85.2269,274.8826,0,U,48023,999,1307,0.00002951,0.00000158,0,6925.399,95.593,547.903,546.624,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2302,2021-024AZ,2021-06-08T22:00:00.999936,15.731878,0.0001951,53.0467,183.8165,20.3996,8.5463,0,U,48024,999,1284,0.00048853,0.00068481,0,6727.93,91.534,351.108,348.482,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2318,2021-024BA,2021-06-08T22:00:00.999936,15.73199628,0.0002225,53.0465,183.8131,26.9949,2.5917,0,U,48025,999,1284,0.0001308,0.00017778,0,6727.896,91.533,351.258,348.264,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2278,2021-024BB,2021-06-08T08:20:29.816448,15.04765134,0.0000842,53.0382,205.9822,101.404,258.7043,0,U,48026,999,1296,0.000018906,-0.00000007,0,6930.364,95.696,552.812,551.645,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:56:10,STARLINK-2300,2021-024BC,2021-06-08T22:00:00.999936,15.56071447,0.0004836,53.0516,189.2924,354.9477,220.8745,0,U,48027,999,1277,0.00071632,0.00050717,0,6777.177,92.541,402.319,395.764,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2264,2021-024BD,2021-06-08T22:00:00.999936,15.73211928,0.0002035,53.0463,183.8082,25.8744,5.5992,0,U,48028,999,1284,-0.0001722,-0.00024737,0,6727.861,91.532,351.095,348.357,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2299,2021-024BE,2021-06-08T11:07:51.112992,15.064018,0.0000757,53.0528,201.3358,90.8319,269.2757,0,U,48029,999,1309,0.000058728,0.00000594,0,6925.343,95.592,547.732,546.684,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T18:36:59,STARLINK-2268,2021-024BF,2021-06-08T09:55:13.102176,15.04760644,0.000083,53.0536,205.7551,83.7674,276.3409,0,U,48030,999,1296,0.00017302,0.0000219,0,6930.378,95.696,552.818,551.667,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2267,2021-024BG,2021-06-08T22:00:00.999936,15.73213818,0.0002205,53.0464,183.8054,27.9849,5.3589,0,U,48031,999,1284,0.00049637,0.0006968,0,6727.856,91.532,351.204,348.237,PAYLOAD,LARGE,US,3/24/2021
2021-06-08T22:46:11,STARLINK-2297,2021-024BH,2021-06-08T22:00:00.999936,15.73186309,0.0002113,53.0463,183.8031,28.1279,5.9132,0,U,48032,999,1284,0.00049238,0.00069027,0,6727.934,91.534,351.221,348.378,PAYLOAD,LARGE,US,3/24/2021
